All;;;;;Allgemeines;;;
Ges;#geografische_angabe;Tb;;1000;Geschichte;Asien;Islamische Welt, Islamländer;Mittelalter 400/500 - 1500
Ges;#geografische_angabe;Tb;;1300;Geschichte;Asien;Islamische Welt, Islamländer;Frühes Mittelalter 400 - 900
Ges;#geografische_angabe;Tb;;1500;Geschichte;Asien;Islamische Welt, Islamländer;Hohes Mittelalter 900 - 1200/1250
Ges;#geografische_angabe;Tb;;1700;Geschichte;Asien;Islamische Welt, Islamländer;Spätes Mittelalter 1200 - 1500
Ges;#geografische_angabe;Tb;;2000;Geschichte;Asien;Islamische Welt, Islamländer;Neuzeit 1500 - 2000
Ges;#geografische_angabe;Tb;;2300;Geschichte;Asien;Islamische Welt, Islamländer;Frühe Neuzeit 1500 - 1789/1815
Ges;#geografische_angabe;Tb;;2500;Geschichte;Asien;Islamische Welt, Islamländer;Spätere Neuzeit 1789 - 2000
Ges;#geografische_angabe;Tb;;2600;Geschichte;Asien;Islamische Welt, Islamländer;(nur f.d.franz. Geschichte) 1789 - 1815
Ges;#geografische_angabe;Tb;;2700;Geschichte;Asien;Islamische Welt, Islamländer;19. Jahrhundert 1789 - 1914
Ges;#geografische_angabe;Tb;;2800;Geschichte;Asien;Islamische Welt, Islamländer;(nur f.d. europäische Geschichte) 1848 - 1914
Ges;#geografische_angabe;Tb;;3000;Geschichte;Asien;Islamische Welt, Islamländer;20. Jahrhundert (Zeitgeschichte) 1914 - 2000
Ges;#geografische_angabe;Tb;;3200;Geschichte;Asien;Islamische Welt, Islamländer;Zeit des 1. Weltkrieges 1914 - 1919
Ges;#geografische_angabe;Tb;;3300;Geschichte;Asien;Islamische Welt, Islamländer;Zwischenkriegszeit 1919 - 1939
Ges;#geografische_angabe;Tb;;3400;Geschichte;Asien;Islamische Welt, Islamländer;(nur f.d. deutsche Geschichte) 1933 - 1945
Ges;#geografische_angabe;Tb;;3500;Geschichte;Asien;Islamische Welt, Islamländer;Zeit des 2. Weltkrieges 1939 - 1945
Ges;#geografische_angabe;Tb;;3700;Geschichte;Asien;Islamische Welt, Islamländer;Nachkriegszeit 1945 - 2000
Ges;#geografische_angabe;V;;;Geschichte;China;;
Ges;#geografische_angabe;V;;100;Geschichte;China;bis 600 n. Chr.;
Ges;#geografische_angabe;V;;200;Geschichte;China;bis 3000 v. Chr.;
Ges;#geografische_angabe;V;;300;Geschichte;China;3000 - 2000;
Ges;#geografische_angabe;V;;400;Geschichte;China;2000 - 1000;
Ges;#geografische_angabe;V;;500;Geschichte;China;1122/1050 - 249;
Ges;#geografische_angabe;V;;600;Geschichte;China;249 v.Chr. - 220/65 n. Chr.;
Ges;#geografische_angabe;V;;800;Geschichte;China;220 - 557/600;
Ges;#geografische_angabe;V;;1000;Geschichte;China;600 - 1400;
Ges;#geografische_angabe;V;;1300;Geschichte;China;600/618 - 906/960;
Ges;#geografische_angabe;V;;1500;Geschichte;China;960 - 1279;
Ges;#geografische_angabe;V;;1700;Geschichte;China;1227/80 - 1368/1400;
Ges;#geografische_angabe;V;;2000;Geschichte;China;1368/1400 - 2000;
Ges;#geografische_angabe;V;;2300;Geschichte;China;1368 - 1644;
Ges;#geografische_angabe;V;;2500;Geschichte;China;1644 - 2000;
Ges;#geografische_angabe;V;;2700;Geschichte;China;1644 - 1911;
Ges;#geografische_angabe;V;;2800;Geschichte;China;1839/40 - 1911/14;
Ges;#geografische_angabe;V;;3000;Geschichte;China;1912 - 2000;
Ges;#geografische_angabe;V;;3300;Geschichte;China;1912 - 1935/37;
Ges;#geografische_angabe;V;;3500;Geschichte;China;1937 - 1945;
Ges;#geografische_angabe;V;;3700;Geschichte;China;1945/49 - 2000;
Ges;#geografische_angabe;Va;;;Geschichte;China;China, einzelne Teile (alph.);
Ges;#geografische_angabe;Va;;100;Geschichte;China;China, einzelne Teile (alph.);bis 600 n. Chr.
Ges;#geografische_angabe;Va;;200;Geschichte;China;China, einzelne Teile (alph.);bis 3000 v. Chr.
Ges;#geografische_angabe;Va;;300;Geschichte;China;China, einzelne Teile (alph.);3000 - 2000
Ges;#geografische_angabe;Va;;400;Geschichte;China;China, einzelne Teile (alph.);2000 - 1000
Ges;#geografische_angabe;Va;;500;Geschichte;China;China, einzelne Teile (alph.);1122/1050 - 249
Ges;#geografische_angabe;Va;;600;Geschichte;China;China, einzelne Teile (alph.);249 v.Chr. - 220/65 n. Chr.
Ges;#geografische_angabe;Va;;800;Geschichte;China;China, einzelne Teile (alph.);220 - 557/600
Ges;#geografische_angabe;Va;;1000;Geschichte;China;China, einzelne Teile (alph.);600 - 1400
Ges;#geografische_angabe;Va;;1300;Geschichte;China;China, einzelne Teile (alph.);600/618 - 906/960
Ges;#geografische_angabe;Va;;1500;Geschichte;China;China, einzelne Teile (alph.);960 - 1279
Ges;#geografische_angabe;Va;;1700;Geschichte;China;China, einzelne Teile (alph.);1227/80 - 1368/1400
Ges;#geografische_angabe;Va;;2000;Geschichte;China;China, einzelne Teile (alph.);1368/1400 - 2000
Ges;#geografische_angabe;Va;;2300;Geschichte;China;China, einzelne Teile (alph.);1368 - 1644
Ges;#geografische_angabe;Va;;2500;Geschichte;China;China, einzelne Teile (alph.);1644 - 2000
Ges;#geografische_angabe;Va;;2700;Geschichte;China;China, einzelne Teile (alph.);1644 - 1911
Ges;#geografische_angabe;Va;;2800;Geschichte;China;China, einzelne Teile (alph.);1839/40 - 1911/14
Ges;#geografische_angabe;Va;;3000;Geschichte;China;China, einzelne Teile (alph.);1912 - 2000
Ges;#geografische_angabe;Va;;3300;Geschichte;China;China, einzelne Teile (alph.);1912 - 1935/37
Ges;#geografische_angabe;Va;;3500;Geschichte;China;China, einzelne Teile (alph.);1937 - 1945
Ges;#geografische_angabe;Va;;3700;Geschichte;China;China, einzelne Teile (alph.);1945/49 - 2000
Ges;#geografische_angabe;W;;;Geschichte;Japan;;
Ges;#geografische_angabe;W;;100;Geschichte;Japan;bis 500/600 n. Chr.;
Ges;#geografische_angabe;W;;600;Geschichte;Japan;100 - 300;
Ges;#geografische_angabe;W;;800;Geschichte;Japan;100/350 - 550;
Ges;#geografische_angabe;W;;1000;Geschichte;Japan;550 - 1600;
Ges;#geografische_angabe;W;;1300;Geschichte;Japan;550 - 645/700;
Ges;#geografische_angabe;W;;1500;Geschichte;Japan;645 - 1192;
Ges;#geografische_angabe;W;;1700;Geschichte;Japan;1192/1200 - 1600;
Ges;#geografische_angabe;W;;2000;Geschichte;Japan;1600 - 2000;
Ges;#geografische_angabe;W;;2300;Geschichte;Japan;1600 - 1868;
Ges;#geografische_angabe;W;;2500;Geschichte;Japan;1868 - 2000;
Ges;#geografische_angabe;W;;2700;Geschichte;Japan;1854/68 - 1912;
Ges;#geografische_angabe;W;;3000;Geschichte;Japan;1912 - 2000;
Ges;#geografische_angabe;W;;3200;Geschichte;Japan;1912 - 1921/26;
Ges;#geografische_angabe;W;;3300;Geschichte;Japan;1921/26 - 1937;
Ges;#geografische_angabe;W;;3500;Geschichte;Japan;1937 - 1945;
Ges;#geografische_angabe;W;;3700;Geschichte;Japan;1945 - 2000;
Ges;#geografische_angabe;Wa;;;Geschichte;Japan;Japan, einzelne Teile (alph.);
Ges;#geografische_angabe;Wa;;100;Geschichte;Japan;Japan, einzelne Teile (alph.);bis 500/600 n. Chr.
Ges;#geografische_angabe;Wa;;600;Geschichte;Japan;Japan, einzelne Teile (alph.);100 - 300
Ges;#geografische_angabe;Wa;;800;Geschichte;Japan;Japan, einzelne Teile (alph.);100/350 - 550
Ges;#geografische_angabe;Wa;;1000;Geschichte;Japan;Japan, einzelne Teile (alph.);550 - 1600
Ges;#geografische_angabe;Wa;;1300;Geschichte;Japan;Japan, einzelne Teile (alph.);550 - 645/700
Ges;#geografische_angabe;Wa;;1500;Geschichte;Japan;Japan, einzelne Teile (alph.);645 - 1192
Ges;#geografische_angabe;Wa;;1700;Geschichte;Japan;Japan, einzelne Teile (alph.);1192/1200 - 1600
Ges;#geografische_angabe;Wa;;2000;Geschichte;Japan;Japan, einzelne Teile (alph.);1600 - 2000
Ges;#geografische_angabe;Wa;;2300;Geschichte;Japan;Japan, einzelne Teile (alph.);1600 - 1868
Ges;#geografische_angabe;Wa;;2500;Geschichte;Japan;Japan, einzelne Teile (alph.);1868 - 2000
Ges;#geografische_angabe;Wa;;2700;Geschichte;Japan;Japan, einzelne Teile (alph.);1854/68 - 1912
Ges;#geografische_angabe;Wa;;3000;Geschichte;Japan;Japan, einzelne Teile (alph.);1912 - 2000
Ges;#geografische_angabe;Wa;;3200;Geschichte;Japan;Japan, einzelne Teile (alph.);1912 - 1921/26
Ges;#geografische_angabe;Wa;;3300;Geschichte;Japan;Japan, einzelne Teile (alph.);1921/26 - 1937
Ges;#geografische_angabe;Wa;;3500;Geschichte;Japan;Japan, einzelne Teile (alph.);1937 - 1945
Ges;#geografische_angabe;Wa;;3700;Geschichte;Japan;Japan, einzelne Teile (alph.);1945 - 2000
Ges;#geografische_angabe;Y;;;Geschichte;Australien und Ozeanien;;
Ges;#geografische_angabe;Y;;100;Geschichte;Australien und Ozeanien;Altertum bis 500 .n. Chr.;
Ges;#geografische_angabe;Y;;200;Geschichte;Australien und Ozeanien;Altertum bis 3000 v. Chr.;
Ges;#geografische_angabe;Y;;300;Geschichte;Australien und Ozeanien;Altertum 3000 - 2000;
Ges;#geografische_angabe;Y;;400;Geschichte;Australien und Ozeanien;Altertum 2000 - 1000;
Ges;#geografische_angabe;Y;;500;Geschichte;Australien und Ozeanien;Altertum 1000 - 500;
Ges;#geografische_angabe;Y;;600;Geschichte;Australien und Ozeanien;Altertum 500 - 0;
Ges;#geografische_angabe;Y;;800;Geschichte;Australien und Ozeanien;Altertum 0 - 500;
Ges;#geografische_angabe;Y;;1000;Geschichte;Australien und Ozeanien;Mittelalter 400/500 - 1500;
Ges;#geografische_angabe;Y;;1300;Geschichte;Australien und Ozeanien;Frühes Mittelalter 400 - 900;
Ges;#geografische_angabe;Y;;1500;Geschichte;Australien und Ozeanien;Hohes Mittelalter 900 - 1200/1250;
Ges;#geografische_angabe;Y;;1700;Geschichte;Australien und Ozeanien;Spätes Mittelalter 1200 - 1500;
Ges;#geografische_angabe;Y;;2000;Geschichte;Australien und Ozeanien;Neuzeit 1500 - 2000;
Ges;#geografische_angabe;Y;;2300;Geschichte;Australien und Ozeanien;Frühe Neuzeit 1500 - 1789/1815;
Ges;#geografische_angabe;Y;;2500;Geschichte;Australien und Ozeanien;Spätere Neuzeit 1789 - 2000;
Ges;#geografische_angabe;Y;;2600;Geschichte;Australien und Ozeanien;(nur f.d.franz. Geschichte) 1789 - 1815;
Ges;#geografische_angabe;Y;;2700;Geschichte;Australien und Ozeanien;19. Jahrhundert 1789 - 1914;
Ges;#geografische_angabe;Y;;2800;Geschichte;Australien und Ozeanien;(nur f.d. europäische Geschichte) 1848 - 1914;
Ges;#geografische_angabe;Y;;3000;Geschichte;Australien und Ozeanien;20. Jahrhundert (Zeitgeschichte) 1914 - 2000;
Ges;#geografische_angabe;Y;;3200;Geschichte;Australien und Ozeanien;Zeit des 1. Weltkrieges 1914 - 1919;
Ges;#geografische_angabe;Y;;3300;Geschichte;Australien und Ozeanien;Zwischenkriegszeit 1919 - 1939;
Ges;#geografische_angabe;Y;;3400;Geschichte;Australien und Ozeanien;(nur f.d. deutsche Geschichte) 1933 - 1945;
Ges;#geografische_angabe;Y;;3500;Geschichte;Australien und Ozeanien;Zeit des 2. Weltkrieges 1939 - 1945;
Ges;#geografische_angabe;Y;;3700;Geschichte;Australien und Ozeanien;Nachkriegszeit 1945 - 2000;
Ges;#geografische_angabe;Ya;;;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);
Ges;#geografische_angabe;Ya;;100;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum bis 500 .n. Chr.
Ges;#geografische_angabe;Ya;;200;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum bis 3000 v. Chr.
Ges;#geografische_angabe;Ya;;300;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum 3000 - 2000
Ges;#geografische_angabe;Ya;;400;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum 2000 - 1000
Ges;#geografische_angabe;Ya;;500;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum 1000 - 500
Ges;#geografische_angabe;Ya;;600;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum 500 - 0
Ges;#geografische_angabe;Ya;;800;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Altertum 0 - 500
Ges;#geografische_angabe;Ya;;1000;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Mittelalter 400/500 - 1500
Ges;#geografische_angabe;Ya;;1300;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Frühes Mittelalter 400 - 900
Ges;#geografische_angabe;Ya;;1500;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Hohes Mittelalter 900 - 1200/1250
Ges;#geografische_angabe;Ya;;1700;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Spätes Mittelalter 1200 - 1500
Ges;#geografische_angabe;Ya;;2000;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Neuzeit 1500 - 2000
Ges;#geografische_angabe;Ya;;2300;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Frühe Neuzeit 1500 - 1789/1815
Ges;#geografische_angabe;Ya;;2500;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Spätere Neuzeit 1789 - 2000
Ges;#geografische_angabe;Ya;;2600;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);(nur f.d.franz. Geschichte) 1789 - 1815
Ges;#geografische_angabe;Ya;;2700;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);19. Jahrhundert 1789 - 1914
Ges;#geografische_angabe;Ya;;2800;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);(nur f.d. europäische Geschichte) 1848 - 1914
Ges;#geografische_angabe;Ya;;3000;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);20. Jahrhundert (Zeitgeschichte) 1914 - 2000
Ges;#geografische_angabe;Ya;;3200;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Zeit des 1. Weltkrieges 1914 - 1919
Ges;#geografische_angabe;Ya;;3300;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Zwischenkriegszeit 1919 - 1939
Ges;#geografische_angabe;Ya;;3400;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);(nur f.d. deutsche Geschichte) 1933 - 1945
Ges;#geografische_angabe;Ya;;3500;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Zeit des 2. Weltkrieges 1939 - 1945
Ges;#geografische_angabe;Ya;;3700;Geschichte;Australien und Ozeanien;Australien, einzelne Teile (alph.);Nachkriegszeit 1945 - 2000
Ges;#geografische_angabe;Yb;;;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);
Ges;#geografische_angabe;Yb;;100;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum bis 500 .n. Chr.
Ges;#geografische_angabe;Yb;;200;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum bis 3000 v. Chr.
Ges;#geografische_angabe;Yb;;300;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum 3000 - 2000
Ges;#geografische_angabe;Yb;;400;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum 2000 - 1000
Ges;#geografische_angabe;Yb;;500;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum 1000 - 500
Ges;#geografische_angabe;Yb;;600;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum 500 - 0
Ges;#geografische_angabe;Yb;;800;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Altertum 0 - 500
Ges;#geografische_angabe;Yb;;1000;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Mittelalter 400/500 - 1500
Ges;#geografische_angabe;Yb;;1300;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Frühes Mittelalter 400 - 900
Ges;#geografische_angabe;Yb;;1500;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Hohes Mittelalter 900 - 1200/1250
Ges;#geografische_angabe;Yb;;1700;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Spätes Mittelalter 1200 - 1500
Ges;#geografische_angabe;Yb;;2000;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Neuzeit 1500 - 2000
Ges;#geografische_angabe;Yb;;2300;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Frühe Neuzeit 1500 - 1789/1815
Ges;#geografische_angabe;Yb;;2500;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Spätere Neuzeit 1789 - 2000
Ges;#geografische_angabe;Yb;;2600;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);(nur f.d.franz. Geschichte) 1789 - 1815
Ges;#geografische_angabe;Yb;;2700;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);19. Jahrhundert 1789 - 1914
Ges;#geografische_angabe;Yb;;2800;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);(nur f.d. europäische Geschichte) 1848 - 1914
Ges;#geografische_angabe;Yb;;3000;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);20. Jahrhundert (Zeitgeschichte) 1914 - 2000
Ges;#geografische_angabe;Yb;;3200;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Zeit des 1. Weltkrieges 1914 - 1919
Ges;#geografische_angabe;Yb;;3300;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Zwischenkriegszeit 1919 - 1939
Ges;#geografische_angabe;Yb;;3400;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);(nur f.d. deutsche Geschichte) 1933 - 1945
Ges;#geografische_angabe;Yb;;3500;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Zeit des 2. Weltkrieges 1939 - 1945
Ges;#geografische_angabe;Yb;;3700;Geschichte;Australien und Ozeanien;Ozeanien: Ozeanien, einzelne Teile (alph.);Nachkriegszeit 1945 - 2000
His;;;;;Historiographie und Historische Hilfswissenschaften;;;
His;B;;;;Historiographie und Historische Hilfswissenschaften;Historiographie;;
His;H;;;;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;;
His;H;;;100;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Urkundenlehre/Diplomatik;
His;H;;;300;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Archivkunde;
His;H;;;500;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Familienkunde/Genealogie;
His;H;;;700;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Wappenkunde/Heraldik;
His;H;;;900;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Münzkunde/Numismatik;
His;H;;;1200;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Siegelkunde/Sphragistik;
His;H;;;1400;Historiographie und Historische Hilfswissenschaften;Historische Hilfswissenschaften;Chronologie/Zeitrechnung;
Kul;;;;;Kulturgeschichte;;;
Kul;A;;;;Kulturgeschichte;Kulturgeschichte, allg., Geistesgeschichte, Ethnographie;;
Kul;A;;;300;Kulturgeschichte;Kulturgeschichte, allg., Geistesgeschichte, Ethnographie;Humanismus;
Kul;B;;;;Kulturgeschichte;Volkskunde, allg.;;
Kul;C;;;;Kulturgeschichte;Archäologie, Vorgeschichte, Frühgeschichte;;
Kul;C;;;200;Kulturgeschichte;Archäologie, Vorgeschichte, Frühgeschichte;Gräber, Grabfelder;
Kul;D;;;;Kulturgeschichte;Völkerkunde, allg.: Ethnologie, allg.;;
Kul;F;;;;Kulturgeschichte;Sachkultur;;
Kul;F;;;400;Kulturgeschichte;Sachkultur;Kleidung, Mode, Tracht, Kostumkunde;
Kul;F;;;500;Kulturgeschichte;Sachkultur;Wohnung, Haus;
Kul;G;;;;Kulturgeschichte;Gesellschaftsordnung;;
Kul;G;;;200;Kulturgeschichte;Gesellschaftsordnung;Sitte, Brauch;
Kul;G;;;400;Kulturgeschichte;Gesellschaftsordnung;Stand, Beruf;
Kul;G;;;600;Kulturgeschichte;Gesellschaftsordnung;Frau;
Kul;G;;;700;Kulturgeschichte;Gesellschaftsordnung;Liebe, Ehe, Erotik;
Kul;G;;;900;Kulturgeschichte;Gesellschaftsordnung;Geselligkeit;
Kul;G;;;1100;Kulturgeschichte;Gesellschaftsordnung;Geheime Gesellschaften;
Kul;G;;;1200;Kulturgeschichte;Gesellschaftsordnung;Freimaurer;
Kul;H;;;;Kulturgeschichte;Weltanschauung;;
Kul;H;;;200;Kulturgeschichte;Weltanschauung;Volksglauben;
Kul;H;;;400;Kulturgeschichte;Weltanschauung;Zauberei, Magie;
Kun;;;;;Kunst;;;
Kun;A;;;;Kunst;Kunstwissenschaft;;
Kun;A;;;100;Kunst;Kunstwissenschaft;Kunsttheorie, Kunstphilosophie, Ästhetik, Kunstkritik;
Kun;A;;;500;Kunst;Kunstwissenschaft;Kunstpsychologie;
Kun;A;;;700;Kunst;Kunstwissenschaft;Kunstsoziologie;
Kun;B;;;;Kunst;Kunstpflege, Kunstpolitik;;
Kun;B;;;200;Kunst;Kunstpflege, Kunstpolitik;Kunsthandel;
Kun;B;;;700;Kunst;Kunstpflege, Kunstpolitik;Museumswesen, Kunstsammlung;
Kun;B;;;900;Kunst;Kunstpflege, Kunstpolitik;Denkmalpflege, Restaurierung, Konservierung;
Kun;B;;;1200;Kunst;Kunstpflege, Kunstpolitik;Kunstausbildung;
Kun;C;;;;Kunst;Kunstgeschichte, allg.;;
Kun;C;;;200;Kunst;Kunstgeschichte, allg.;Kunst der Naturvölker, Vorgeschichtliche Kunst;
Kun;C;;;400;Kunst;Kunstgeschichte, allg.;Kunst außereuropäischer Hochkulturen;
Kun;C;;;600;Kunst;Kunstgeschichte, allg.;Kunst nichtchristlicher Religionen;
Kun;C;;;1000;Kunst;Kunstgeschichte, allg.;Volkskunst;
Kun;C;;;1200;Kunst;Kunstgeschichte, allg.;Ornament;
Kun;D;;;;Kunst;Ikonographie;;
Kun;D;;;200;Kunst;Ikonographie;Christliche Ikonographie;
Kun;D;;;400;Kunst;Ikonographie;Mythologische Ikonographie;
Kun;D;;;800;Kunst;Ikonographie;Emblematik;
Kun;D;;;1000;Kunst;Ikonographie;Profane Ikonographie;
Kun;D;;;1400;Kunst;Ikonographie;Landschaftsdarstellung;
Kun;D;;;1500;Kunst;Ikonographie;Porträt, Bildnisminiatur;
Kun;E;;;;Kunst;Baukunst /Architektur;;
Kun;E;;;200;Kunst;Baukunst /Architektur;Sakralbaukunst;
Kun;E;;;400;Kunst;Baukunst /Architektur;Profanbaukunst;
Kun;E;;;500;Kunst;Baukunst /Architektur;Ingenieurkunst;
Kun;E;;;600;Kunst;Baukunst /Architektur;Städtebau;
Kun;E;;;800;Kunst;Baukunst /Architektur;Gartenkunst,. Wasserkunst;
Kun;F;;;;Kunst;Plastik/Skulptur;;
Kun;F;;;200;Kunst;Plastik/Skulptur;Steinplastik;
Kun;F;;;500;Kunst;Plastik/Skulptur;Holzplastik;
Kun;F;;;800;Kunst;Plastik/Skulptur;Metallplastik;
Kun;F;;;1100;Kunst;Plastik/Skulptur;Tonplastik, Wachsplastik, Gipsplastik;
Kun;F;;;1400;Kunst;Plastik/Skulptur;Relief;
Kun;G;;;;Kunst;Malerei;;
Kun;G;;;200;Kunst;Malerei;Wandmalerei;
Kun;G;;;400;Kunst;Malerei;Tafelmalerei;
Kun;G;;;600;Kunst;Malerei;Buchmalerei/Miniaturmalerei;
Kun;G;;;800;Kunst;Malerei;Glasmalerei;
Kun;G;;;1000;Kunst;Malerei;Mosaik;
Kun;H;;;;Kunst;Graphik, Buchillustration;;
Kun;H;;;200;Kunst;Graphik, Buchillustration;Zeichnung;
Kun;H;;;400;Kunst;Graphik, Buchillustration;Holzschnitt, Holzstich;
Kun;H;;;600;Kunst;Graphik, Buchillustration;Kupferstich, Radierung;
Kun;H;;;800;Kunst;Graphik, Buchillustration;Lithographie;
Kun;H;;;1100;Kunst;Graphik, Buchillustration;Photographie;
Kun;H;;;1500;Kunst;Graphik, Buchillustration;Gebrauchsgraphik;
Kun;J;;;;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;;
Kun;J;;;300;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Innendekoration, Wohnkultur;
Kun;J;;;400;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Holzarbeiten, Möbelkunst;
Kun;J;;;500;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Textilkunst;
Kun;J;;;700;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Keramik;
Kun;J;;;800;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Porzellan;
Kun;J;;;900;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Glas;
Kun;J;;;1000;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Gefäßmalerei;
Kun;J;;;1100;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Metallkunst;
Kun;J;;;1200;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Goldschmiedekunst;
Kun;J;;;1400;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Bronzegerät, Zinngerät;
Kun;J;;;1500;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Glockenkunde;
Kun;J;;;1700;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Schmuck, Glyptik/Steinschneidekunst;
Kun;J;;;1800;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Elfenbein;
Kun;J;;;2000;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Email;
Kun;J;;;2200;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Lackkunst;
Kun;J;;;2400;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Lederarbeiten;
Kun;J;;;2600;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Mechanische Instrumente;
Kun;J;;;2800;Kunst;Kleinkunst/Kunstgewerbe/Kunsthandwerk;Spielzeug;
Kun;N;;;;Kunst;Theaterwissenschaft, allg.;;
Kun;N;;;100;Kunst;Theaterwissenschaft, allg.;Theaterkritik, Philosophie des Theaters , Theatertheorie;
Kun;N;;;500;Kunst;Theaterwissenschaft, allg.;Theaterpsychologie;
Kun;N;;;600;Kunst;Theaterwissenschaft, allg.;Theatersoziologie;
Kun;N;;;1200;Kunst;Theaterwissenschaft, allg.;Theaterausbildung;
Kun;P;;;;Kunst;Theaterpraxis;;
Kun;P;;;100;Kunst;Theaterpraxis;Theaterleitung;
Kun;P;;;300;Kunst;Theaterpraxis;Regie, Inszenierung;
Kun;P;;;400;Kunst;Theaterpraxis;Theaterbau;
